"fichier","variable","type","label","n_obs","n_manquants","n_modalites","modalites"
"s12_me_sen2021.dta","s12q01","haven_labelled","12.01.CODE D'ARTICLE",320400,0,45,"[45 modalites]"
"s12_me_sen2021.dta","s12q02","haven_labelled","12.02. Un mbre du MEN possède [EQUIPEMENT] svant en bon état de fctionement?",320400,0,2,"1=Oui; 2=Non"
"s12_me_sen2021.dta","s12q03","numeric","12.03. Quel est le nombre de [ARTICLE]?",320400,266343,29,NA
"s12_me_sen2021.dta","s12q04","haven_labelled","12.04. Est ce que le bien appartient à un membre du ménage en particulier?",320400,310063,2,"1=Oui; 2=Non"
"s12_me_sen2021.dta","s12q05__0","numeric","12.05. Quel est le CODE ID de la personne1 qui possède ces articles?",320400,311253,35,NA
"s12_me_sen2021.dta","s12q05__1","numeric","12.05. Quel est le CODE ID de la personne2 qui possède ces articles?",320400,315237,37,NA
"s12_me_sen2021.dta","s12q05__2","numeric","12.05. Quel est le CODE ID de la personne3 qui possède ces articles?",320400,316878,40,NA
"s12_me_sen2021.dta","s12q05__3","numeric","12.05. Quel est le CODE ID de la personne4 qui possède ces articles?",320400,319046,31,NA
"s12_me_sen2021.dta","s12q05__4","numeric","12.05. Quel est le CODE ID de la personne5 qui possède ces articles?",320400,319524,28,NA
"s12_me_sen2021.dta","s12q05__5","numeric","12.05. Quel est le CODE ID de la personne6 qui possède ces articles?",320400,319835,28,NA
"s12_me_sen2021.dta","s12q05__6","numeric","12.05. Quel est le CODE ID de la personne7 qui possède ces articles?",320400,320027,28,NA
"s12_me_sen2021.dta","s12q05__7","numeric","12.05. Quel est le CODE ID de la personne8 qui possède ces articles?",320400,320161,31,NA
"s12_me_sen2021.dta","s12q05__8","numeric","12.05. Quel est le CODE ID de la personne9 qui possède ces articles?",320400,320252,29,NA
"s12_me_sen2021.dta","s12q05__9","numeric","12.05. Quel est le CODE ID de la personne10 qui possède ces articles?",320400,320299,26,NA
"s12_me_sen2021.dta","s12q05__10","numeric","12.05. Quel est le CODE ID de la personne11 qui possède ces articles?",320400,320343,24,NA
"s12_me_sen2021.dta","s12q05__11","numeric","12.05. Quel est le CODE ID de la personne12 qui possède ces articles?",320400,320363,19,NA
"s12_me_sen2021.dta","s12q05__12","numeric","12.05. Quel est le CODE ID de la personne13 qui possède ces articles?",320400,320377,17,NA
"s12_me_sen2021.dta","s12q05__13","numeric","12.05. Quel est le CODE ID de la personne14 qui possède ces articles?",320400,320386,11,NA
"s12_me_sen2021.dta","s12q05__14","numeric","12.05. Quel est le CODE ID de la personne15 qui possède ces articles?",320400,320391,7,NA
"s12_me_sen2021.dta","s12q05__15","numeric","12.05. Quel est le CODE ID de la personne16 qui possède ces articles?",320400,320394,6,NA
"s12_me_sen2021.dta","s12q05__16","numeric","12.05. Quel est le CODE ID de la personne17 qui possède ces articles?",320400,320395,5,NA
"s12_me_sen2021.dta","s12q05__17","numeric","12.05. Quel est le CODE ID de la personne18 qui possède ces articles?",320400,320396,4,NA
"s12_me_sen2021.dta","s12q05__18","numeric","12.05. Quel est le CODE ID de la personne19 qui possède ces articles?",320400,320397,3,NA
"s12_me_sen2021.dta","s12q05__19","numeric","12.05. Quel est le CODE ID de la personne20 qui possède ces articles?",320400,320398,2,NA
"s12_me_sen2021.dta","s12q05__20","numeric","12.05. Quel est le CODE ID de la personne21 qui possède ces articles?",320400,320398,2,NA
"s12_me_sen2021.dta","s12q05__21","numeric","12.05. Quel est le CODE ID de la personne22 qui possède ces articles?",320400,320398,2,NA
"s12_me_sen2021.dta","s12q05__22","numeric","12.05. Quel est le CODE ID de la personne23 qui possède ces articles?",320400,320398,2,NA
"s12_me_sen2021.dta","s12q05__23","numeric","12.05. Quel est le CODE ID de la personne24 qui possède ces articles?",320400,320398,2,NA
"s12_me_sen2021.dta","s12q06","haven_labelled","12.06. Quel était l'état à l'acquisition du dernier bien?",320400,266935,2,"1=Neuf; 2=Occasion"
"s12_me_sen2021.dta","s12q07","numeric","12.07. Depuis combien d'années êtes-vous en possession de [ARTICLE]?",320400,266746,19,NA
"s12_me_sen2021.dta","s12q08","numeric","12.08. Quelle est la valeur d'acquisition de [ARTICLE]?",320400,266630,457,NA
"s12_me_sen2021.dta","s12q09","numeric","12.09. Quelle est la valeur (ou prix de revente) actuelle de [ARTICLE]?",320400,266911,305,NA
"s13_1_me_sen2021.dta","grappe","numeric","grappe",7120,0,596,NA
"s13_1_me_sen2021.dta","menage","numeric","Identifiant du ménage",7120,0,19,NA
"s13_1_me_sen2021.dta","vague","numeric","Vague",7120,0,2,NA
"s13_1_me_sen2021.dta","s13q00","numeric","13.00. Qui est le répondant de cette section?",7120,3,39,NA
"s13_1_me_sen2021.dta","s13q01","haven_labelled","13.01. 12 drniers mois, mbres MEN a un parent proche qui vit à l'étranger?",7120,3,2,"1=Oui; 2=Non"
"s13_1_me_sen2021.dta","s13q02","haven_labelled","13.02. 12 drniers mois, ces parents  proches ont envoyé l'argent au MEN?",7120,5431,2,"1=Oui; 2=Non"
"s13_1_me_sen2021.dta","s13q03","haven_labelled","13.03. 12 drniers mois, mbres MEN a d'autes parents qui vit à l'étranger?",7120,3,2,"1=Oui; 2=Non"
"s13_1_me_sen2021.dta","s13q04","haven_labelled","13.04. 12 drniers mois, ces autres parents  ont envoyé l'argent au MEN?",7120,6006,2,"1=Oui; 2=Non"
"s13_1_me_sen2021.dta","s13q05","haven_labelled","13.05. 12 drniers mois, le MEN a reçu l'argent d’un non-membre  vit à étranger ?",7120,3,2,"1=Oui; 2=Non"
"s13_1_me_sen2021.dta","s13q06","haven_labelled","13.06. 12 drniers mois, le MEN a reçu argent de famille vit au pays non mbre MEN",7120,2,2,"1=Oui; 2=Non"
"s13_1_me_sen2021.dta","s13q07","haven_labelled","13.07. 12 drniers mois, le MEN a reçu argent autre pers vit au pays non mbre MEN",7120,2,2,"1=Oui; 2=Non"
"s13_1_me_sen2021.dta","s13q08","haven_labelled","13.08. 12 drniers mois, le MEN a reçu l'argent d’un non-membre  vit au pays ?",7120,2,2,"1=Oui; 2=Non"
"s13_1_me_sen2021.dta","s13q09","haven_labelled","13.09. A-t-on au moins un reponse positive de 13.01 à 13.08?",7120,0,2,"0=Non; 1=Oui"
"s13_2_me_sen2021.dta","grappe","numeric","grappe",10665,0,596,NA
"s13_2_me_sen2021.dta","menage","numeric","Identifiant du ménage",10665,0,19,NA
"s13_2_me_sen2021.dta","vague","numeric","Vague",10665,0,2,NA
"s13_2_me_sen2021.dta","s13q09a","numeric","13.9a. Code ID du transfert reçu",10665,3225,17,NA
"s13_2_me_sen2021.dta","s13q10","numeric","13.10. Sélectionnez le nom du répondant",10665,3226,44,NA
"s13_2_me_sen2021.dta","s13q11","numeric","13.11.Sélectionner le bénéficiaire",10665,3226,46,NA
"s13_2_me_sen2021.dta","s13q12","haven_labelled","13.12. Qui a envoyé/donné l'argent à [NOM] ?",10665,3226,6,"1=Conjoint; 2=Enfant; 3=Père, Mère; 4=Frère, soeur; 5=Autre parent; 6=Aucun lien"
"s13_2_me_sen2021.dta","s13q12_autre","character","13.12.autre. Précisez",10665,0,210,NA
"s13_2_me_sen2021.dta","s13q13","haven_labelled","13.13. Quel est le sexe de l'expéditeur ?",10665,3226,2,"1=Masculin; 2=Féminin"
"s13_2_me_sen2021.dta","s13q14","numeric","13.14. Quel est l'âge de l'expéditeur? ?",10665,3226,67,NA
"s13_2_me_sen2021.dta","s13q15","haven_labelled","13.15. Quel est le niveau d'instruction de l'expéditeur ?",10665,3226,6,"1=Aucun; 2=Primaire; 3=Secondaire 1; 4=Secondaire 2; 5=Supérieur; 6=Ne sait pas"
"s13_2_me_sen2021.dta","s13q16","haven_labelled","13.16.11. Quel est le statut professionnel de l'expéditeur ?",10665,3226,14,"1=Cadre supérieur; 2=Cadre moyen/agent de maîtrise; 3=Ouvrier ou employé qualifié; 4=Ouvrier ou employé non qualifié; 5=Manœuvre, aide ménagère; 6=Stagiaire ou Apprenti rémunéré; 7=Stagiaire ou Apprenti non rénuméré; 8=Travailleur familial contribuant à une entreprise familiale; 9=Travailleur pour compte propre; 10=Patron/Employeur; 11=Retraité; 12=Elève/Etudiant; 13=Autre inactif; 9999=Ne sait pas (Ne pas lire)"
"s13_2_me_sen2021.dta","s13q16_autre","character","13.16.autre. Précisez",10665,0,41,NA
"s13_2_me_sen2021.dta","s13q17","haven_labelled","13.17. Est-ce que l'expéditeur a déjà vécu dans ce ménage ?",10665,3226,2,"1=Oui; 2=Non"
"s13_2_me_sen2021.dta","s13q18","numeric","13.18. Depuis combien d'années (en années révolues) est-il parti du ménage?",10665,6591,54,NA
"s13_2_me_sen2021.dta","s13q19","haven_labelled","13.19. Quel est le lieu de résidence de l'expéditeur ?",10665,3226,23,"[24 modalites]"
"s13_2_me_sen2021.dta","s13q19_autre","character","13.19.autre. Précisez",10665,0,126,NA
"s13_2_me_sen2021.dta","s13q20","haven_labelled","13.20. Quel est le principal motif du transfert?",10665,3226,10,"1=Scolarité, éducation; 2=Santé, maladie; 3=Soutien courant; 4=Appui travaux champs; 5=Appui/ démarrage d'une entreprise non agricole; 6=Fête/Evènements; 7=Achat de terrain; 8=Construction d'une maison; 9=Aide à cause de la COVID-19; 10=Autre (à préciser)"
"s13_2_me_sen2021.dta","s13q20_autre","character","13.20.autre. Précisez",10665,0,397,NA
"s13_2_me_sen2021.dta","s13q21","haven_labelled","13.21. Quel est le principal mode de transfert?",10665,3226,10,"1=Société de transferts; 2=Banque; 3=Poste; 4=Mobile money; 5=Compensation; 6=Cash (main à main); 7=Voyageur; 8=Commerce/Fax; 9=Société de transports; 10=Autre"
"s13_2_me_sen2021.dta","s13q21_autre","character","13.21.autre. Précisez",10665,0,24,NA
"s13_2_me_sen2021.dta","s13q22a","numeric","13.22a. Quelle est le montant envoyé à chaque fois?",10665,3226,201,NA
"s13_2_me_sen2021.dta","s13q22b","haven_labelled","13.22b. Quelle est la fréquence des transferts envoyés à chaque fois?",10665,3226,5,"1=Mois; 2=Trimestre; 3=Semestre; 4=Année; 5=Irrégulier"
"s13_2_me_sen2021.dta","s13q23","numeric","13.23. Qui contrôle principalement le revenu de ces transferts ?",10665,3226,46,NA
"s14a_me_sen2021.dta","grappe","numeric","grappe",67314,0,596,NA
"s14a_me_sen2021.dta","menage","numeric","Identifiant du ménage",67314,0,19,NA
"s14a_me_sen2021.dta","vague","numeric","Vague",67314,0,2,NA
"s14a_me_sen2021.dta","s14aq00","numeric","14A.00. Repondant de la section",67314,9,31,NA
"s14a_me_sen2021.dta","s14aq01","haven_labelled","14A.01. Chocs depuis le début de la pandemie en mars 2020",67314,0,9,"1=Eté malade de Coronavirus; 2=Réduit le temps de travail à cause du coronavirus; 3=Subi le recul de transferts de parents vivant à l'étranger du fait du coronavirus; 4=Subi le recul de transferts de parents vivant dans le pays du fait du coronavirus; 5=Subi la mévente de produits de l'agriculture du fait du coronavirus; 6=Renoncer à une visite à des parents ou amis dans le pays du fait du coronavirus; 7=Renoncer à une visite à des parents ou amis hors du pays du fait du coronavirus; 8=Renoncer à un voyage d'affaires dans le pays du fait du coronavirus; 9=Renoncer à un voyage d'affaires hors du pays du fait du coronavirus"
